Customer,Customer Lifetime Value,Income,Monthly Premium Auto,Months Since Last Claim,Months Since Policy Inception,Total Claim Amount,State_California,State_Nevada,State_Oregon,State_Washington,Response_Yes,Education_College,Education_Doctor,Education_High School or Below,Education_Master,Gender_M,Marital Status_Married,Marital Status_Single,Policy Type_Personal Auto,Policy Type_Special Auto,Policy_Corporate L2,Policy_Corporate L3,Policy_Personal L1,Policy_Personal L2,Policy_Personal L3,Policy_Special L1,Policy_Special L2,Policy_Special L3,Renew Offer Type_Offer2,Renew Offer Type_Offer3,Renew Offer Type_Offer4,Sales Channel_Branch,Sales Channel_Call Center,Sales Channel_Web,Vehicle Class_SUV,Vehicle Class_Sports Car,Vehicle Class_Two-Door Car,Number of Open Complaints_1,Number of Open Complaints_2,Number of Open Complaints_3,Number of Open Complaints_4,Number of Open Complaints_5,Number of Policies_2,Number of Policies_3,Number of Policies_4,Number of Policies_5,Number of Policies_6,Number of Policies_7,Number of Policies_8,Number of Policies_9
XF83901,-0.7671585416126638,-1.2717688155039413,0.8818248283696278,1.2980437522843855,0.754020691620608,1.8820484180513293,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RE12758,0.22461629052813448,-0.41079923842981697,-0.039791980058328895,-0.898320309884306,0.3592529627030273,1.1628397476785686,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CH97666,-0.7700829334793976,-0.861196173718019,0.6514206262626387,-1.0979897700814598,0.7181327162644643,1.702246250458139,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NU25698,2.539783628071043,0.31873038980855395,1.6191182751119932,0.10002699110146285,-0.9686021254742896,1.0070112024311368,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
PB47955,0.7218214109047212,-1.2717688155039413,1.5269565942691976,-1.1978245001800367,0.21570106127845254,2.385494487312261,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BD36887,-0.6135432816895726,-0.03622670302178362,0.8818248283696278,-1.0979897700814598,0.17981308592230882,1.3710380116656955,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JG65202,0.5747931917380237,-1.2717688155039413,-0.5466812246937052,0.898704831890078,1.2205643712504761,0.9470694300570479,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
YV76240,1.4746799633868615,0.23588399115687395,2.2181692005901654,0.6990353716929242,0.28747701199073994,1.162435162834456,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LN28900,2.7616958679385033,-1.2717688155039413,-0.039791980058328895,-1.1978245001800367,0.4669168887714584,1.1628397476785686,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IN77241,-0.2208367764069608,0.9033365128846546,-0.86924710764349,-1.1978245001800367,0.07214915985387772,-0.6362014614831374,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
DI42246,-1.2363549147083055,-1.2717688155039413,-1.0996513097504792,-0.5988161195885754,0.03626118449773403,-0.2661576076716055,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE86346,0.5418784071421046,0.6557203965803298,-0.9614087884862856,1.4977132124815393,1.5076681740996258,0.36829207616699694,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FK46365,-0.6351564460875923,1.4456128405493915,0.7435823071054344,0.898704831890078,-1.5428097311725888,0.5515123778617222,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZZ22193,-0.12134494714485516,-0.02973217833639526,-0.6849237459578986,0.9985395619886549,1.1487884205381889,0.00870873288368325,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ZY77695,-1.1711482918157161,-1.2717688155039413,-0.6388429055365008,1.2980437522843855,-0.68149832262514,-0.16769629251103832,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ65064,-0.3726377304413219,-1.2717688155039413,-0.7310045863792964,1.2980437522843855,-0.68149832262514,-0.2156435372025558,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FA59186,-0.4566489944269922,-1.2717688155039413,-0.86924710764349,-0.3991466593914216,1.4000042480311947,0.515551944343084,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
XS74336,-1.1366093538376634,-1.2717688155039413,-0.6849237459578986,-0.2993119292928447,-0.3943945197759904,0.6593936784176362,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RT80802,1.789658031086859,-0.61733831027732,0.7435823071054344,1.79721740277727,0.10803713521002144,-0.794813349279416,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
KN65809,1.6204986290321515,-1.2717688155039413,0.6053397858412408,1.0983742920872317,0.43102891341531474,0.479591510824446,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
QF17381,-0.4330578744006391,-1.2717688155039413,-1.0996513097504792,-0.9981550399828829,-0.2508426183514156,1.8063228172796695,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
JF16897,0.864559639259369,-0.3368209978510785,-0.592762065115103,-0.6986508496871523,0.6104687901960333,2.4210053604723654,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CH50339,-1.1427932256002562,-1.2717688155039413,-0.7770854268006944,0.2996964512986166,0.5745808148398895,0.45499478406689314,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GU41198,1.1084854082426825,0.7860724301134546,-0.2701961821653181,0.6990353716929242,0.07214915985387772,0.024092686255031057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
CT96082,-0.4402562152214765,-0.8124377878820324,-1.0996513097504792,0.9985395619886549,-0.5738343965567089,-1.6472471049939748,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
KP26590,-0.7322700044322247,0.06382853768965638,0.4670972645770473,0.5992006415943473,-0.3943945197759904,-1.1366822533741416,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BI34286,0.13874838690315777,0.28622479925122946,-0.22411534174392025,0.6990353716929242,0.21570106127845254,0.0480663086007898,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
XJ97760,-0.4310184943120702,-0.11663353402514512,-1.1457321501718771,-0.7984855797857291,1.4000042480311947,-0.6236496619546338,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SJ88799,-0.6746385644763992,1.7789764629790723,0.6975014666840366,-1.2976592302786136,0.4669168887714584,1.6393557375190353,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RC74014,-0.3506223050610282,-1.2717688155039413,-0.6849237459578986,-1.1978245001800367,1.2923403219627636,2.34986692254539,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CP66511,-1.1298428156678748,1.7624599306573485,-0.9614087884862856,-1.0979897700814598,-0.14317869228298447,-1.0027365858731905,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
JG13893,0.4084632537433165,0.4355658998847791,-1.1457321501718771,1.79721740277727,-0.6097223719128526,0.28298345937902997,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
ER49844,-0.33421984681853306,0.7712701885716303,-1.0074896289076836,-1.2976592302786136,0.14392511056616514,-1.1997509302833114,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
AU91447,2.1341671500212196,0.07559780323627387,0.8818248283696278,-1.1978245001800367,0.28747701199073994,0.6234332448989982,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SK58227,0.897756004360314,0.46174180140862864,1.2504715517408107,-0.2993119292928447,0.39514093805917105,0.7443045528328687,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HG23705,-1.0303228149389068,1.3550851005185467,-0.592762065115103,-1.0979897700814598,1.615332100168057,-1.8480467445263604,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MV93555,1.5969585537612696,1.029073148164204,2.3564117218543585,-1.3974939603771905,1.6871080508803442,1.5861629593736681,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VQ20924,0.3387552518096834,-0.6192174367091329,0.3288547433128538,0.898704831890078,1.1487884205381889,1.1182744618913674,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
DF65548,0.8122747303745974,-0.39220577689398434,0.9279056687910258,-0.3991466593914216,0.03626118449773403,0.6474068672447569,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
PA28328,-0.7129465937897775,1.8031413695495784,0.4210164241556495,-1.1978245001800367,0.21570106127845254,-0.4897879620659486,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WY31530,-1.1554202874602568,-1.2717688155039413,-0.8231662672220922,0.5992006415943473,0.8975725930451829,-1.457915097875543,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LV89056,-0.9467597311921911,-1.2717688155039413,0.23669306247005814,-0.7984855797857291,-1.2198179529672954,1.3786023487903971,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KC49055,0.33391338256842423,-0.5519315235980788,0.282773902891456,-1.2976592302786136,1.2564523466066198,1.2108721336909458,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
OY70124,2.1373434025883276,1.1366119274725128,0.9279056687910258,1.897052132875847,-0.43028249513213407,0.20072812812752328,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
OT94107,-0.9326862371401248,-0.09975436326921192,-0.22411534174392025,1.79721740277727,0.14392511056616514,0.9286399376259603,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CF27806,-0.19664966926135727,0.5251705602649089,2.4024925622757567,0.4993659114957704,-1.3274818790357266,1.617289886094506,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EK50729,-0.48147862002982145,-1.2717688155039413,-0.86924710764349,1.1982090221858086,-1.4710337804603013,-0.28756440423983176,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TF53472,-0.23511599139939085,0.0909604859946037,-0.8231662672220922,1.79721740277727,-0.8250502240497148,-0.579789849950003,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PG50529,-0.16106872787480503,-0.21774372290883096,-0.7310045863792964,-1.0979897700814598,1.471780198743482,0.18522439654553052,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
QT46509,0.3099893715221025,-0.5987118816111047,0.3288547433128538,1.79721740277727,0.7181327162644643,0.33574977674989387,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MF74413,1.1473996291328874,-1.2717688155039413,2.079926679325972,1.897052132875847,0.4669168887714584,1.246747425888724,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SI58884,-0.6732002864140078,-0.7040748303141564,0.8818248283696278,-0.4989813894899985,-0.8609381994058585,0.6234332448989982,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG53604,1.1984167186579457,-0.04354540596673904,-1.0996513097504792,0.00019226100288596303,-1.4710337804603013,-1.2496571895138218,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
JS12902,-0.6290210484674196,-0.4564257468794489,0.9739865092124236,0.2996964512986166,-0.14317869228298447,-1.530339236174417,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LL14393,-1.1317671681243768,-0.4849423146604689,-0.9614087884862856,-0.898320309884306,1.830659952304919,-0.3355116489313492,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WS36101,-1.1987142735464524,-1.2717688155039413,-1.0535704693290813,0.5992006415943473,0.4669168887714584,0.3717102102685321,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XT45580,-0.6397738031396818,0.731281059417437,0.83574398794823,0.4993659114957704,1.3282282973189072,0.5994596225532395,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RY23571,-1.1551777135769659,1.2210407483825614,-0.9614087884862856,0.10002699110146285,-0.32261856906370295,-1.1119155386506432,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NB82190,-0.2582355116148225,1.1592933131757979,-0.8231662672220922,-0.4989813894899985,0.43102891341531474,-1.7578916751845262,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
XG14438,2.4538000815230494,-1.2717688155039413,1.8495224772189824,-0.2993119292928447,-1.5786977065287324,1.1268793141599305,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FV58292,-0.16912056871851616,1.1682933397702702,-0.6388429055365008,-0.2993119292928447,0.4669168887714584,0.4608275414110931,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
EF52334,-0.9056763988287616,-1.2717688155039413,0.3288547433128538,1.3978784823829624,0.5386928394837458,1.450523215827673,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZV17267,1.5878756332504216,-0.05013883204327545,0.282773902891456,-0.2993119292928447,-1.4710337804603013,0.3117761544041354,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RH71877,-0.4211681654036241,-0.8443829372228512,-0.9614087884862856,-1.2976592302786136,-0.3943945197759904,-0.08191794755473888,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
GS23406,-1.074725511665745,-0.25255701259294316,-0.7310045863792964,-0.898320309884306,0.07214915985387772,-1.788197929872917,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VZ66567,-0.7493255376887252,-1.2717688155039413,0.9279056687910258,0.898704831890078,-0.7532742733374274,0.6474068672447569,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VP57785,-0.4211681654036241,-0.8443829372228512,-0.9614087884862856,-1.2976592302786136,-0.3943945197759904,-0.08191794755473888,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
NS51605,0.7790182898316034,-0.41274429912239524,-0.5466812246937052,-1.1978245001800367,0.5386928394837458,0.7227681738413585,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
QV48556,-0.21238081041308912,-0.28338127950075087,-0.6849237459578986,-1.0979897700814598,-1.399257829748014,-0.19166991485679705,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
PR10005,-1.0162811192643628,1.5373603644043956,-0.5466812246937052,0.7988701017915011,1.005236519113614,-1.3917610856935392,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IF80474,2.336879985247494,1.5849319335466059,1.1583098708980148,-0.09964246909569092,-1.5428097311725888,-0.5093140279611501,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NE73773,-0.676558019961579,-1.2717688155039413,1.2504715517408107,-1.3974939603771905,0.4669168887714584,0.8152222236650676,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WM72573,2.7691914052010347,-0.5177446093912376,2.079926679325972,-0.09964246909569092,-1.0762660515427207,1.8762830565529487,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
NX71501,-0.046988737271899055,0.1421584394789089,-0.5466812246937052,1.5975479425801162,-1.0762660515427207,-1.0081651279666222,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LR79755,-1.0336893910872467,1.1689197152475412,-0.6388429055365008,0.4993659114957704,0.5745808148398895,-0.5581872887773052,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DY22077,0.8152824176147783,1.937943965684365,-0.592762065115103,-0.898320309884306,1.3282282973189072,-0.14372267016527987,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
UV54104,-1.213907922586639,-0.4177553029405629,-1.0535704693290813,0.5992006415943473,-1.291593903679583,-0.3834588936228667,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GW52309,0.974260734161946,0.5890938260769294,1.2965523921622084,-1.2976592302786136,-1.4351458051041577,0.8391958460108266,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DC46965,-0.18471565193373263,-0.8978226555731789,-0.6388429055365008,-0.09964246909569092,1.0770124698259014,-1.1208970165262582,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
JK57654,1.5693050771438934,-0.47515107693681236,2.3564117218543585,-1.2976592302786136,-0.28673059370755927,1.3905891599632763,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
XI56955,-0.18571165391837183,-1.2717688155039413,-0.592762065115103,0.2996964512986166,-0.10729071692684078,-0.14372267016527987,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NR99710,-0.4140236222597389,-0.46753566981841277,-1.0996513097504792,1.9968868629744236,1.830659952304919,-0.11021152674611946,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
QH90382,-0.6082186494557321,0.45804948280576824,0.7896631475268322,1.9968868629744236,0.3233649873468836,-1.0749205833937299,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SI30451,-1.0798458461204492,-0.2824581998500358,-0.8231662672220922,1.2980437522843855,0.28747701199073994,-0.30839735220117503,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UM39817,0.6980757944341808,-0.4866566054403684,-0.592762065115103,-1.0979897700814598,-0.03551476621455337,0.22552188809373058,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
YG98004,2.112227566231518,-0.35729358581872406,0.83574398794823,0.10002699110146285,-0.9327141501181458,-1.8778104361850296,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
KF80172,-1.1025880222298414,-0.02310578512947617,-0.7770854268006944,-0.19947719919426782,-1.1839299776111518,-0.3951640996397625,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD95617,-0.4017953392268128,-1.2717688155039413,-0.6388429055365008,-1.1978245001800367,0.5745808148398895,-0.16769629251103832,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
YJ24476,-0.4892520521500236,-0.7883058484419091,-1.1457321501718771,-0.898320309884306,1.2205643712504761,-0.4314061383143839,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LM67096,-1.2693604905070126,-1.2717688155039413,-1.1457321501718771,-0.3991466593914216,-1.5069217558164452,-1.736560845032108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
